img_name,condition
scene_remove_a0,0
scene_remove_b0,3
scene_remove_c0,2
scene_remove_a3,3
scene_remove_b3,4
scene_remove_c3,1
scene_remove_a4,4
scene_remove_b4,3
scene_remove_c4,1
scene_remove_a5,0
scene_remove_b5,3
scene_remove_c5,4
scene_remove_a7,2
scene_remove_b7,0
scene_remove_c7,1
scene_remove_a8,3
scene_remove_b8,0
scene_remove_c8,1
scene_remove_a11,1
scene_remove_b11,4
scene_remove_c11,3
scene_remove_a20,0
scene_remove_b20,2
scene_remove_c20,3
scene_remove_a45,0
scene_remove_b45,3
scene_remove_c45,2
